folder,file,zone,temp,temp_max,ach,ehf
cluster08,single_08562,2,24.878445596617535,33.07429446791864,7.208217979961429,0.7234615384615385
cluster08,single_08563,3,26.16063482380779,33.338233897115124,1.2474451884091033,0.7680769230769231
cluster08,single_08564,4,29.542788379574507,39.407784099474135,5.841642648854223,0.9623076923076923
cluster08,single_08565,5,25.928494236881537,33.667297721196626,4.635374295623636,0.8103846153846154
cluster08,single_08566,6,24.906299957308157,32.77849272615197,16.215249015163817,0.43038461538461537
cluster08,single_08567,7,23.87224012962357,27.67866348060859,0.6754892708534223,0.38961538461538464
cluster08,single_08568,8,26.499434724867417,36.749817925285036,15.42054212553722,0.6584615384615384
cluster08,single_08569,9,26.276613293260933,33.530998900040935,1.8365858946527231,0.7857692307692308
cluster08,single_08570,0,26.073703095384978,33.123207314094685,1.6389877854354389,0.8688461538461538
cluster08,single_08571,1,22.037152979690113,26.008486732828928,4.368233720620749,0.03769230769230769
cluster08,single_08572,2,27.72303256569849,34.30961774378371,2.920149368949903,0.9242307692307692
cluster08,single_08573,3,24.717623160750403,33.193233806724734,21.803640057561196,0.5403846153846154
cluster08,single_08574,4,23.083600596929454,28.95549278419497,36.531226665689125,0.29384615384615387
cluster08,single_08575,5,24.109772621173374,32.80294292423645,45.57442143872997,0.46115384615384614
cluster08,single_08576,6,26.15611615449468,36.177176058568385,6.494851869351844,0.6280769230769231
cluster08,single_08577,7,22.104370484368086,27.11859347370556,6.501795305305444,0.07423076923076923
cluster08,single_08578,8,22.436250345708583,27.636815201922776,12.103275829831475,0.1426923076923077
cluster08,single_08579,9,25.567038791718605,33.14628854735243,4.684512272700713,0.6080769230769231
cluster08,single_08580,0,25.487938761435238,34.06039566329659,6.589789459941567,0.5284615384615384
cluster08,single_08581,1,26.322764810388495,36.55911259785224,13.445697716695898,0.688076923076923
cluster08,single_08582,2,26.51520590120059,35.39827657403248,1.210410162032612,0.6388461538461538
cluster08,single_08583,3,29.134504659076796,39.24794035821557,0.5125604500041738,0.9007692307692308
cluster08,single_08584,4,25.679119148196275,34.78666125841912,16.0520261128542,0.5415384615384615
cluster08,single_08585,5,23.745094395573656,28.639542615852733,4.272984161181644,0.38384615384615384
cluster08,single_08586,6,25.88816359790076,33.17339554302903,5.65222872708459,0.7092307692307692
cluster08,single_08587,7,27.022220765875776,36.725232063410296,10.506049435225938,0.7119230769230769
cluster08,single_08588,8,27.208931941724195,34.19899243996514,7.0423800410361865,0.9576923076923077
cluster08,single_08589,9,24.414024444073725,33.06091345339532,35.66313072699176,0.42730769230769233
cluster08,single_08590,0,23.060698745865913,28.88467963489069,12.866120118501424,0.4896153846153846
cluster08,single_08591,1,25.850599550826402,33.11907187544927,4.510609930813091,0.6042307692307692
cluster08,single_08592,2,24.551509527150895,33.01893045376348,25.38789125871229,0.40076923076923077
cluster08,single_08593,3,24.164065608420273,33.17460563829421,32.22424553432193,0.36038461538461536
cluster08,single_08594,4,24.403502506453062,30.88233934600305,2.7303670940764095,0.35115384615384615
cluster08,single_08595,5,26.699056369530947,36.63685968612784,10.328347926726293,0.6642307692307692
cluster08,single_08596,6,24.94690686081968,32.33933368498075,4.468097257850806,0.5219230769230769
cluster08,single_08597,7,29.49398166257006,37.55167674200642,14.543437068457155,0.9092307692307692
cluster08,single_08598,8,24.45626045666066,32.887956537911656,9.782531910753885,0.39807692307692305
cluster08,single_08599,9,25.966684523229713,33.86049588194827,9.354390646461045,0.7288461538461538
cluster08,single_08600,0,30.881699786705184,36.46200070396451,0.9206062872984322,0.9988461538461538
cluster08,single_08601,1,24.628835581782376,33.13603961813081,15.569907380229639,0.4646153846153846
cluster08,single_08602,2,28.08888896916692,38.9307133202986,9.932010549376779,0.9153846153846154
cluster08,single_08603,3,25.280111700508552,34.11440584788784,31.84202106281417,0.48923076923076925
cluster08,single_08604,4,23.45758623619795,30.26838885941065,75.35174356840011,0.2630769230769231
cluster08,single_08605,5,27.76289787285536,35.74901955924553,7.16117484681852,0.7934615384615384
cluster08,single_08606,6,26.726765982463615,36.29887968036887,15.956487108392757,0.8473076923076923
cluster08,single_08607,7,25.663191224655755,33.22645258953427,9.281185516327355,0.5511538461538461
cluster08,single_08608,8,25.88609925178486,34.18670204670245,4.578687208004548,0.8161538461538461
cluster08,single_08609,9,26.83906799864705,33.83818502063079,9.400975376167684,0.79
cluster08,single_08610,0,23.908260640412934,31.742164574394604,10.635724799723153,0.3076923076923077
cluster08,single_08611,1,22.30493381631944,25.708423556933628,1.3698995708278976,0.004230769230769231
cluster08,single_08612,2,27.02959182745674,37.30271110037253,8.044388897762916,0.703076923076923
cluster08,single_08613,3,25.783201217391614,33.89592335518162,14.421282620386956,0.693076923076923
cluster08,single_08614,4,27.88561295778531,35.135207408713995,12.24456067855709,0.9026923076923077
cluster08,single_08615,5,24.231145233179845,32.21121942568507,10.593632594514643,0.4880769230769231
cluster08,single_08616,6,24.630368636169926,32.77010758618198,5.901167222536989,0.54
cluster08,single_08617,7,23.298650822547906,28.843434325395226,16.56446229199849,0.22038461538461537
cluster08,single_08618,8,25.253966897111958,32.538669016512735,18.042671496482512,0.5515384615384615
cluster08,single_08619,9,25.60786307566275,33.15854384407457,2.1873522379698653,0.6165384615384616
cluster08,single_08620,0,25.245892138441487,33.601349092549945,10.963436209953409,0.7492307692307693
cluster08,single_08621,1,24.081931498252626,31.638048559433486,19.072790124149112,0.3926923076923077
cluster08,single_08622,2,25.361537688840745,32.757495037491466,6.9724605097127945,0.6396153846153846
cluster08,single_08623,3,27.390674324922887,37.98295934722396,10.076429740301705,0.7357692307692307
cluster08,single_08624,4,25.38273815090386,33.14825378493419,4.993868107187156,0.79
cluster08,single_08625,5,25.60437867108833,32.98554280003407,1.6616516146990838,0.8107692307692308
cluster08,single_08626,6,25.409890961118446,32.81935254949512,2.9760115672645933,0.5976923076923077
cluster08,single_08627,7,23.229917332735432,28.743929467984277,6.755221766693576,0.5434615384615384
cluster08,single_08628,8,29.351978426643086,39.269830486748425,2.0210467078683387,0.8538461538461538
cluster08,single_08629,9,24.69698910973227,32.1136572679744,6.778188688453745,0.7069230769230769
cluster08,single_08630,0,24.17395005614603,32.12684839058027,16.453417748859785,0.4042307692307692
cluster08,single_08631,1,24.545066656739838,32.255500648815776,10.419941018018381,0.4511538461538461
cluster08,single_08632,2,24.071680511613877,31.92967725925643,11.543453873275597,0.3869230769230769
cluster08,single_08633,3,26.462030798796828,36.858420024745676,18.525461764076926,0.8165384615384615
cluster08,single_08634,4,24.35517120669682,32.477386370600264,43.991851314750264,0.4846153846153846
cluster08,single_08635,5,26.71067661554837,34.444849966218904,14.151713415279469,0.7423076923076923
cluster08,single_08636,6,22.916135893840487,27.294041309200264,3.3265835831620874,0.18384615384615385
cluster08,single_08637,7,23.622246905793585,29.226560513999253,7.67871397201382,0.3861538461538462
cluster08,single_08638,8,25.849085635147617,35.47572974073983,7.0478723679115065,0.7619230769230769
cluster08,single_08639,9,25.003950309722402,32.71566356599267,17.385064252873075,0.7873076923076923
cluster08,single_08640,0,28.00514358513754,34.69020864778364,8.259966142911422,0.8784615384615385
cluster08,single_08641,1,22.800893093103873,27.440265876846517,6.853778004290946,0.055
cluster08,single_08642,2,25.98516783747568,36.45137990235152,44.77977593458251,0.5953846153846154
cluster08,single_08643,3,27.420677590989094,37.345448173657466,6.531302644904113,0.74
cluster08,single_08644,4,23.251989996618068,29.027473815194316,20.26935900037423,0.3046153846153846
cluster08,single_08645,5,28.37388297251719,37.84934608323052,4.702279108288104,0.9142307692307692
cluster08,single_08646,6,23.05966326605656,27.904931988554264,2.014448804268615,0.5180769230769231
cluster08,single_08647,7,25.10514792784249,32.60606652855927,9.748687349610798,0.605
cluster08,single_08648,8,23.111765263276567,28.03768118152613,6.026882590539675,0.24846153846153846
cluster08,single_08649,9,30.05059188454927,37.356858320530655,4.018291960110139,0.96
cluster08,single_08650,0,25.902411402061137,32.94777809573785,2.6562344219675538,0.6126923076923076
cluster08,single_08651,1,32.80718563328928,44.10289669812912,1.4678822894225718,0.9819230769230769
cluster08,single_08652,2,22.84511085922074,28.155934796046573,10.01943339429611,0.15653846153846154
cluster08,single_08653,3,24.019472196650526,32.77683297787898,27.73759145592847,0.605
cluster08,single_08654,4,25.839469794064254,33.27647092639882,1.284504388840307,0.6876923076923077
cluster08,single_08655,5,23.235196501887184,28.880324744956468,11.422843014108564,0.16846153846153847
cluster08,single_08656,6,24.665991841879055,32.62742191516719,10.244856406722954,0.5457692307692308
cluster08,single_08657,7,25.55272231075101,33.632917557451535,12.34688023549314,0.65
cluster08,single_08658,8,22.174963282768218,26.80879091928157,6.676813680331256,0.25846153846153846
cluster08,single_08659,9,22.729462983232544,28.265759358559254,7.912158853876695,0.4169230769230769
cluster08,single_08660,0,27.661741879823744,34.650912738308534,4.681012256378725,0.9634615384615385
cluster08,single_08661,1,23.358162104921423,28.545224202256268,5.546309819242599,0.3038461538461538
cluster08,single_08662,2,26.53948905744296,36.44625989526104,41.80751156129527,0.6626923076923077
cluster08,single_08663,3,24.23589600568297,32.67834726887352,14.449107448774605,0.415
cluster08,single_08664,4,24.42236309173045,32.85575847405472,26.800232412639286,0.6484615384615384
cluster08,single_08665,5,22.683148922168797,27.57047665034752,6.205975790161826,0.4169230769230769
cluster08,single_08666,6,25.580251581814785,33.062350282322,7.4839294682355915,0.8057692307692308
cluster08,single_08667,7,26.44738014829712,34.82711711211831,38.89558142410055,0.7011538461538461
cluster08,single_08668,8,22.587317051802906,27.155179254410648,0.2627442181142007,0.08884615384615385
cluster08,single_08669,9,31.056648428525424,37.85595356528837,0.4320216405231379,0.9926923076923077
cluster08,single_08670,0,26.579642010254645,34.37169098888358,7.5836191236310935,0.7046153846153846
cluster08,single_08671,1,24.51322493398404,32.33688274178778,11.715502237648636,0.4015384615384615
cluster08,single_08672,2,25.335114556552274,33.883924868383396,32.233354457975864,0.6346153846153846
cluster08,single_08673,3,25.50100273438003,35.04662011219919,6.300071330190182,0.7396153846153846
cluster08,single_08674,4,26.277115603988015,33.83692455425642,2.161401866343042,0.7784615384615384
cluster08,single_08675,5,29.658740950406713,36.160539406585386,3.7668108149488573,0.9965384615384615
cluster08,single_08676,6,28.157100143538052,38.51193508863884,7.155107405706619,0.9238461538461539
cluster08,single_08677,7,26.6867469483452,34.40558510410595,1.363250905966887,0.8788461538461538
cluster08,single_08678,8,26.096836853402184,33.73306218210071,4.618320835700032,0.7207692307692307
cluster08,single_08679,9,25.48634470952049,33.23535281112032,1.1412818661225412,0.6776923076923077
cluster08,single_08680,0,25.91841649110674,34.56134008462708,9.419438963106707,0.6753846153846154
cluster08,single_08681,1,34.224139694347286,41.119483042531826,0.22980214943953842,1.0
cluster08,single_08682,2,30.701876198576798,41.108102894421776,1.68668064370496,0.9165384615384615
cluster08,single_08683,3,26.964909130082713,37.565747950457116,13.017101109113291,0.6523076923076923
cluster08,single_08684,4,22.965986348430274,26.71994390437283,4.911333735859995,0.0673076923076923
cluster08,single_08685,5,24.24823536114237,32.99290514247211,30.953215597266787,0.6180769230769231
cluster08,single_08686,6,30.665900949780575,41.739153858247455,2.1423431271095126,0.9276923076923077
cluster08,single_08687,7,25.973030287028774,33.65801490349637,0.5517130346013269,0.8057692307692308
cluster08,single_08688,8,25.443338455479193,33.67820020274594,6.623765741418582,0.5819230769230769
cluster08,single_08689,9,24.185694888519865,32.67777867674054,22.293272613869405,0.345
cluster08,single_08690,0,24.440949864757982,32.39819667750949,8.325256539429063,0.5207692307692308
cluster08,single_08691,1,22.945707457506582,28.477826888534693,12.1231121586855,0.12730769230769232
cluster08,single_08692,2,22.37896696696583,27.05399126021221,2.957086552950759,0.3292307692307692
cluster08,single_08693,3,23.978399981077576,32.36652576937503,19.601375210001112,0.2857692307692308
cluster08,single_08694,4,25.33068929311557,33.11785421997507,9.121040736978049,0.625
cluster08,single_08695,5,26.141479611585158,35.773807840581185,43.832144196118044,0.5753846153846154
cluster08,single_08696,6,26.260394441938853,36.20005329544484,9.385778416777345,0.6303846153846154
cluster08,single_08697,7,23.195001992811523,28.14542043608336,0.5125116354601782,0.5565384615384615
cluster08,single_08698,8,24.77862850188885,33.472237821167475,10.915665041459938,0.44153846153846155
cluster08,single_08699,9,26.278870884347874,33.641517831899854,7.607623868842181,0.6592307692307692
cluster08,single_08700,0,25.3095201682738,33.76261630032909,6.299502980627631,0.6326923076923077
cluster08,single_08701,1,24.31124170872695,33.52785895066543,64.30898095582516,0.6573076923076923
cluster08,single_08702,2,26.31443764835915,34.31690765786253,0.8749003419868765,0.838076923076923
cluster08,single_08703,3,22.687150156903897,27.019309795088233,5.427541027114738,0.03346153846153846
cluster08,single_08704,4,25.98461261164936,36.34001522619077,11.319915588611467,0.6038461538461538
cluster08,single_08705,5,22.152566720302662,26.815830243277286,8.913183564910382,0.2684615384615385
cluster08,single_08706,6,30.306180536035036,40.728071871126005,0.8917765274816968,0.9246153846153846
cluster08,single_08707,7,26.31051075545411,32.82700789861813,0.6212742128054198,0.7034615384615385
cluster08,single_08708,8,25.934864742173232,33.95468639381254,14.429374936657979,0.8557692307692307
cluster08,single_08709,9,29.916770477470134,39.91665302204362,5.9790285747602185,0.9403846153846154
cluster08,single_08710,0,24.795902730324503,35.09319700217057,44.79867681886666,0.6611538461538462
cluster08,single_08711,1,22.662396408571084,27.80743508958373,10.013429642162494,0.05307692307692308
cluster08,single_08712,2,22.187178466612032,26.60871636654354,5.549427376164289,0.02
cluster08,single_08713,3,22.66708026201743,27.76758749342599,4.391825955459977,0.40923076923076923
cluster08,single_08714,4,25.661465543377673,33.15904674486052,6.725439373818889,0.6126923076923076
cluster08,single_08715,5,25.971240201058055,36.33331029331434,17.126904562982773,0.6530769230769231
cluster08,single_08716,6,25.515812663574536,32.9667059483315,1.8646824963898003,0.5576923076923077
cluster08,single_08717,7,29.30858344624809,35.89037426482872,8.246585851931659,0.9976923076923077
cluster08,single_08718,8,26.25766675351317,34.562823328320306,25.07321244782082,0.7396153846153846
cluster08,single_08719,9,29.171413231803477,38.98252453050353,2.6049384618135503,0.8565384615384616
cluster08,single_08720,0,22.84241105671883,27.760838468665003,7.192285421125246,0.05576923076923077
cluster08,single_08721,1,24.44883995966676,32.04381982862319,9.465338844411878,0.4461538461538462
cluster08,single_08722,2,25.229991015257983,33.03844831547956,5.156668683743175,0.7580769230769231
cluster08,single_08723,3,25.653730118223834,34.51121550677152,24.879910595506455,0.6423076923076924
cluster08,single_08724,4,27.402911455308992,34.89411434637444,0.5412934374845836,0.91
cluster08,single_08725,5,22.918213628944876,27.083742121233808,7.630537434440914,0.46192307692307694
cluster08,single_08726,6,22.225795270383145,26.66762424789821,6.165318216116187,0.2865384615384615
cluster08,single_08727,7,22.780288878352216,27.286698103956798,0.95171159963544,0.04692307692307692
cluster08,single_08728,8,24.35048596074337,30.955046051425015,14.543106501788039,0.49884615384615383
cluster08,single_08729,9,24.939201001639912,32.43813272293007,16.852214335237765,0.7788461538461539
cluster08,single_08730,0,24.940685738378246,34.959451458283894,56.687093185776234,0.4480769230769231
cluster08,single_08731,1,29.042253726791106,38.88751249083229,3.777591343622785,0.8307692307692308
cluster08,single_08732,2,27.63463035340511,37.86228731962251,15.193611767624624,0.7353846153846154
cluster08,single_08733,3,29.176010228318763,34.30186705633035,0.7452456505132633,0.9957692307692307
cluster08,single_08734,4,29.074716031142156,35.36361184274651,0.7400556020915579,0.9730769230769231
cluster08,single_08735,5,25.143144106450464,33.401176337123935,24.353713146051724,0.4553846153846154
cluster08,single_08736,6,26.714799549341127,36.10590152387219,17.087380721464818,0.6765384615384615
cluster08,single_08737,7,22.29672725169271,27.415757171838717,6.700933351183349,0.06461538461538462
cluster08,single_08738,8,30.639665172326584,40.879647864384154,2.602367076189123,0.9730769230769231
cluster08,single_08739,9,23.893794838906,32.40260190314907,81.8312136670157,0.4338461538461538
cluster08,single_08740,0,25.971415989272835,33.514840487927124,21.90955268369443,0.6003846153846154
cluster08,single_08741,1,25.07521131562341,33.248074785846235,7.960873839134193,0.6053846153846154
cluster08,single_08742,2,22.45490957742172,27.036312293594953,1.888887509882256,0.040769230769230766
cluster08,single_08743,3,22.417530287435095,26.103932238855215,5.496778943369031,0.022307692307692306
cluster08,single_08744,4,24.54263238411615,30.58439902433205,2.9882585992839377,0.551923076923077
cluster08,single_08745,5,30.399527840264156,39.410850923025244,0.8674167812459457,0.9834615384615385
cluster08,single_08746,6,34.42474016403489,41.582834732982725,0.23215203401007853,1.0
cluster08,single_08747,7,26.144110140606426,33.307219483001994,13.43051336503719,0.6330769230769231
cluster08,single_08748,8,22.604954788459196,28.266338566120425,27.533271191237777,0.13653846153846153
cluster08,single_08749,9,27.759075866482952,38.77858803804651,7.974863666406121,0.73
cluster08,single_08750,0,27.717395158412423,36.470895792646104,2.5946895928670473,0.7961538461538461
cluster08,single_08751,1,25.251910304492675,32.93974058811561,4.476703164732503,0.7711538461538462
cluster08,single_08752,2,27.1382070094063,37.7253040906798,8.84197689058805,0.698076923076923
cluster08,single_08753,3,30.612083824339507,36.406807610229386,3.8549606627451998,0.9896153846153846
cluster08,single_08754,4,24.760629213561916,32.95079809836685,7.1762644015603625,0.5561538461538461
cluster08,single_08755,5,24.541033050449144,32.81839620553144,7.841336316844424,0.45692307692307693
cluster08,single_08756,6,23.57186329452061,29.429533126363214,4.940946010415944,0.2026923076923077
cluster08,single_08757,7,22.942434798782855,27.077075840206607,1.252271889986536,0.14115384615384616
cluster08,single_08758,8,27.06306063838672,34.826996829039466,19.240682079045687,0.8223076923076923
cluster08,single_08759,9,25.120646889445158,33.93526167177471,22.72610896689205,0.7407692307692307
cluster08,single_08760,0,25.306215798240917,32.04780866013828,6.039081377045732,0.5761538461538461
cluster08,single_08761,1,26.45175492851674,34.97356873503144,35.788523700971915,0.7003846153846154
cluster08,single_08762,2,26.508653828435413,33.98916249368842,3.281725497017949,0.8726923076923077
cluster08,single_08763,3,26.784032456866452,37.01812432058823,8.067563115704926,0.6846153846153846
cluster08,single_08764,4,22.185617177698216,26.71728360686855,5.522708280446004,0.07730769230769231
cluster08,single_08765,5,29.019516233580553,39.370207346119315,3.249914384049542,0.8488461538461538
cluster08,single_08766,6,28.720038838553503,36.777815936158106,2.7677802724430385,0.9426923076923077
cluster08,single_08767,7,25.10584419228928,33.35736755694815,8.555969395339691,0.6007692307692307
cluster08,single_08768,8,26.204606316709324,34.33192283759755,9.345279485105905,0.7426923076923077
cluster08,single_08769,9,24.028313756576956,32.22650476329955,33.650443967416145,0.29346153846153844
cluster08,single_08770,0,24.84023118120272,32.58504284931281,8.628361314676065,0.4973076923076923
cluster08,single_08771,1,23.79445932103799,32.24736742342033,25.842397313856548,0.5761538461538461
cluster08,single_08772,2,27.014854026564056,34.17506092053336,9.004326084941965,0.8526923076923076
cluster08,single_08773,3,27.365518442497855,37.63889526395122,13.092014977082284,0.7019230769230769
cluster08,single_08774,4,25.13613236993003,32.78825104280048,6.705513493644653,0.5457692307692308
cluster08,single_08775,5,24.611925110374393,32.459908179635136,5.183426106202471,0.395
cluster08,single_08776,6,24.514262644684237,33.184252479542195,13.023798287993346,0.4046153846153846
cluster08,single_08777,7,22.449244964195874,26.903887894405642,2.6813669074369124,0.09076923076923077
cluster08,single_08778,8,25.29010103844288,34.031267427908695,12.311237079252203,0.49653846153846154
cluster08,single_08779,9,27.513387464391972,34.284548748286376,9.062978829004836,0.9680769230769231
cluster08,single_08780,0,34.523249032459944,43.465671231525405,0.7651786315065853,0.9996153846153846
cluster08,single_08781,1,27.065407254551225,34.013690387486,6.395910360806998,0.7738461538461539
cluster08,single_08782,2,24.511795801537087,32.97185278169655,19.340691715755376,0.6553846153846153
cluster08,single_08783,3,32.864486447528726,43.81372074338536,0.9503952874896411,0.9796153846153847
cluster08,single_08784,4,30.675002178835967,41.052332647356,3.4838994596961856,0.9446153846153846
cluster08,single_08785,5,26.146735827083745,34.1407735783338,4.511838684941375,0.676923076923077
cluster08,single_08786,6,25.946696629749617,34.39024663566928,20.68718032804505,0.563076923076923
cluster08,single_08787,7,22.25533952841515,28.278040850949086,16.88148275087503,0.05038461538461538
cluster08,single_08788,8,23.552039073425046,29.289690281006322,9.194916105023198,0.24269230769230768
cluster08,single_08789,9,26.449510513584524,36.093107115276254,13.134811230855904,0.7042307692307692
cluster08,single_08790,0,29.43379468607947,36.35184869617786,1.6151217117405605,0.985
cluster08,single_08791,1,25.836443048265558,33.842099589760274,9.82896989792708,0.8361538461538461
cluster08,single_08792,2,26.27087290887935,33.890688765720604,12.879670512010772,0.8869230769230769
cluster08,single_08793,3,25.012211947348888,33.456931355150736,7.273221117453651,0.5211538461538462
cluster08,single_08794,4,22.687263493993747,27.083065148054324,3.0048071130293854,0.13846153846153847
cluster08,single_08795,5,24.31665694592096,32.43644869438706,10.25150294763968,0.4930769230769231
cluster08,single_08796,6,33.59061712951226,40.894722457767,0.44768438278739214,1.0
cluster08,single_08797,7,26.767738755896637,36.75231676528593,7.048102278603564,0.8469230769230769
cluster08,single_08798,8,26.641886595985035,37.17736227357976,18.690161549900868,0.6353846153846154
cluster08,single_08799,9,26.249552473367086,33.82165427080422,16.289643878693276,0.7676923076923077
cluster08,single_08800,0,28.255935304986856,36.18929491252131,7.9752171442409265,0.8769230769230769
cluster08,single_08801,1,22.71832800345858,27.848098253529663,14.351113645810972,0.41423076923076924
cluster08,single_08802,2,24.56176232931616,34.11337661984163,29.618588177235758,0.41
cluster08,single_08803,3,25.974040898572618,33.84692693125557,19.164641103190935,0.7238461538461538
cluster08,single_08804,4,25.773749589065034,32.24241057555516,0.9636096788964692,0.8676923076923077
cluster08,single_08805,5,22.955240848534984,28.58591474659302,8.539746634863068,0.4634615384615385
cluster08,single_08806,6,25.996509446316207,36.63292009762465,64.33849966972646,0.6023076923076923
cluster08,single_08807,7,25.05536196445498,33.27174101020286,6.776360798011643,0.7557692307692307
cluster08,single_08808,8,26.82552011163723,36.63444815783493,5.312312102777807,0.7430769230769231
cluster08,single_08809,9,24.071102154647033,32.95871209038785,60.62431785540412,0.63
cluster08,single_08810,0,30.585175110273,41.26601068463877,3.07321073166246,0.9076923076923077
cluster08,single_08811,1,35.71953941827863,42.317800896640385,0.7140617905407938,1.0
cluster08,single_08812,2,25.36635941548906,32.925709899745144,4.954927351627137,0.5684615384615385
cluster08,single_08813,3,22.660566677100697,26.78220049496349,6.1281915959896835,0.04576923076923077
cluster08,single_08814,4,25.998570486509095,33.55077056737305,5.253889599800342,0.6407692307692308
cluster08,single_08815,5,23.182241766355016,27.30007446909281,2.0978182504651803,0.21
cluster08,single_08816,6,25.28144700769711,33.78899409711308,5.48013614292614,0.6346153846153846
cluster08,single_08817,7,23.232702706165718,28.82018394871411,4.653863850176557,0.3030769230769231
cluster08,single_08818,8,26.382834748581832,33.4625168464852,12.276946656408464,0.7469230769230769
cluster08,single_08819,9,26.143967087727127,35.96588685707325,21.966157806187866,0.816923076923077
cluster08,single_08820,0,24.183899108970913,33.051205354367234,49.880820690574076,0.40076923076923077
cluster08,single_08821,1,30.68839502086798,36.95024399237954,5.134631286685776,0.98
cluster08,single_08822,2,25.475686351651326,33.97481664520291,22.987751225737743,0.5626923076923077
cluster08,single_08823,3,26.189514771161296,33.22767523525893,0.7372361902948955,0.8623076923076923
cluster08,single_08824,4,23.888885828092885,28.436776450585143,0.910508046266991,0.21923076923076923
cluster08,single_08825,5,22.851434007775495,28.394207753005837,13.019706688090446,0.4442307692307692
cluster08,single_08826,6,29.88955173521645,39.993944055981906,2.4252471176570647,0.8838461538461538
cluster08,single_08827,7,26.940114255926368,37.5262732884654,15.656783873071321,0.6626923076923077
cluster08,single_08828,8,24.51688055895964,32.491889933647144,12.48715250220012,0.45
cluster08,single_08829,9,25.922150393561946,35.99590925183599,21.69933367153849,0.7926923076923077
cluster08,single_08830,0,29.344817845589603,39.68737998654935,5.160541272941412,0.8938461538461538
cluster08,single_08831,1,23.491121230926435,28.364065893716887,1.3597030563464791,0.11923076923076924
cluster08,single_08832,2,25.848458411027465,35.48359542980555,20.368539242364818,0.5969230769230769
cluster08,single_08833,3,25.942044031843594,33.68889281293753,3.8132698388863493,0.8373076923076923
cluster08,single_08834,4,27.023666755490872,34.3035447288538,10.256690061431584,0.8634615384615385
cluster08,single_08835,5,24.103575436851045,32.52231591582972,13.725552979130136,0.3573076923076923
cluster08,single_08836,6,24.24932767580894,31.96770369424591,9.13523869115088,0.3707692307692308
cluster08,single_08837,7,25.19314269465557,32.397186148984126,3.9001681468603264,0.4869230769230769
cluster08,single_08838,8,26.328377815523243,34.523139907927124,4.121412355134997,0.6796153846153846
cluster08,single_08839,9,23.64914053386354,29.609660775971257,13.809536394512063,0.2792307692307692
cluster08,single_08840,0,26.420540352765528,36.7327762325306,31.516903322931434,0.5976923076923077
cluster08,single_08841,1,25.56934113874746,33.64451772783956,11.587394430383647,0.6053846153846154
cluster08,single_08842,2,24.891968437585273,31.35157322180277,1.9153112416458302,0.4419230769230769
cluster08,single_08843,3,27.479996372138025,35.55723406747968,0.7891419108063932,0.8553846153846154
cluster08,single_08844,4,27.519797537982868,38.33830366857472,10.599733869706744,0.7273076923076923
cluster08,single_08845,5,26.187024924266886,36.399255910018866,29.537096166420234,0.806923076923077
cluster08,single_08846,6,26.471958552399524,33.60073640549079,11.395934090807764,0.7476923076923077
cluster08,single_08847,7,24.99758158389177,33.56180107184442,18.22382808666168,0.455
cluster08,single_08848,8,24.768751245081756,32.38729862439948,9.555867219000449,0.48384615384615387
cluster08,single_08849,9,31.683941158330725,38.70785498575694,1.253152238366735,0.9973076923076923
cluster08,single_08850,0,24.96924470281361,33.69594318779319,11.055294428173346,0.72
cluster08,single_08851,1,24.496611868550705,32.355815639300495,16.20501007540204,0.44576923076923075
cluster08,single_08852,2,24.411891446781496,32.12666083374887,8.558130213549104,0.671923076923077
cluster08,single_08853,3,22.227449792627663,26.35460186812796,4.94229906418533,0.07192307692307692
cluster08,single_08854,4,30.902391891861217,37.18121387287982,0.5085574660362774,0.9946153846153846
cluster08,single_08855,5,28.769462350647025,38.48320222053374,1.7092430029645542,0.8996153846153846
cluster08,single_08856,6,26.522311026167337,36.16209113770678,16.82077926637995,0.6242307692307693
cluster08,single_08857,7,27.30867952177995,34.19697493981083,5.705515067295868,0.7938461538461539
cluster08,single_08858,8,26.248016351358036,36.24429981699434,8.032375657588133,0.6380769230769231
cluster08,single_08859,9,25.125766469698828,32.80554807450384,7.82824861336868,0.48346153846153844
cluster08,single_08860,0,23.38206279617193,28.42299830822074,6.5639172316818355,0.13384615384615384
cluster08,single_08861,1,27.009989313796435,37.045200347198595,47.9070535946683,0.7153846153846154
cluster08,single_08862,2,29.475074447360967,39.65749867701812,6.7898401053286355,0.9134615384615384
cluster08,single_08863,3,29.363582135632537,39.32541715680744,2.8611776584740167,0.8973076923076924
cluster08,single_08864,4,26.080812297033376,35.86430265393077,52.40590320892873,0.563076923076923
cluster08,single_08865,5,23.33384306981436,28.49713517579811,4.976009354811176,0.17153846153846153
cluster08,single_08866,6,24.081126223940608,32.4704136686845,13.605971088540226,0.34423076923076923
cluster08,single_08867,7,27.578914083940425,35.923998192579596,11.317441290776927,0.7626923076923077
cluster08,single_08868,8,29.469692591181197,39.679148657146015,3.008093669011465,0.8834615384615384
cluster08,single_08869,9,24.619779766696677,32.164775942453254,4.158132111354221,0.42346153846153844
cluster08,single_08870,0,25.705484510771488,33.52832253169973,11.233783537954478,0.5584615384615385
cluster08,single_08871,1,26.566417871632062,36.797685910526575,12.974955930663198,0.8392307692307692
cluster08,single_08872,2,28.340968161548954,39.145547344231275,5.223448595186983,0.7688461538461538
cluster08,single_08873,3,22.74279167729283,27.49647279706356,5.477684878224137,0.18346153846153845
